timestamp,room_id,device_id,Temperature,Humidity,CO2,DoorOpen,PowerConsumption,CompressorVibration,CoolingRisk
2026-05-12 08:00:00,cold_room_01,sensor_01,-18,60,400,0,1200,0.3,0
2026-05-12 08:05:00,cold_room_01,sensor_01,-18,61,410,0,1210,0.2,0
2026-05-12 08:10:00,cold_room_01,sensor_01,-17,62,420,1,1300,0.5,0
2026-05-12 08:15:00,cold_room_01,sensor_01,-16,64,450,1,1450,0.6,0
2026-05-12 08:20:00,cold_room_01,sensor_01,-14,67,500,1,1600,0.9,1
2026-05-12 08:25:00,cold_room_01,sensor_01,-12,70,550,1,1800,1.1,1
2026-05-12 08:30:00,cold_room_01,sensor_01,-11,72,620,1,1900,1.5,1
2026-05-12 08:35:00,cold_room_01,sensor_01,-10,75,700,1,2100,1.8,1
2026-05-12 08:40:00,cold_room_01,sensor_01,-18,60,390,0,1180,0.2,0
2026-05-12 08:45:00,cold_room_01,sensor_01,-18,61,400,0,1190,0.3,0
2026-05-12 08:50:00,cold_room_01,sensor_01,-17,63,430,1,1350,0.5,0
2026-05-12 08:55:00,cold_room_01,sensor_01,-15,66,480,1,1500,0.8,1
2026-05-12 09:00:00,cold_room_01,sensor_01,-13,69,540,1,1750,1.0,1
2026-05-12 09:05:00,cold_room_01,sensor_01,-12,72,620,1,1900,1.4,1
2026-05-12 09:10:00,cold_room_01,sensor_01,-18,60,400,0,1200,0.3,0
2026-05-12 09:15:00,cold_room_01,sensor_01,-18,60,405,0,1210,0.2,0
2026-05-12 09:20:00,cold_room_01,sensor_01,-17,62,430,1,1350,0.5,0
2026-05-12 09:25:00,cold_room_01,sensor_01,-16,64,470,1,1500,0.7,0
2026-05-12 09:30:00,cold_room_01,sensor_01,-14,68,520,1,1650,1.0,1
2026-05-12 09:35:00,cold_room_01,sensor_01,-13,70,580,1,1780,1.2,1
2026-05-12 09:40:00,cold_room_01,sensor_01,-11,73,650,1,1950,1.6,1
2026-05-12 09:45:00,cold_room_01,sensor_01,-10,76,730,1,2150,1.9,1
2026-05-12 09:50:00,cold_room_01,sensor_01,-18,60,390,0,1180,0.2,0
2026-05-12 09:55:00,cold_room_01,sensor_01,-17,61,410,0,1220,0.3,0
2026-05-12 10:00:00,cold_room_01,sensor_01,-16,63,440,1,1380,0.6,0
2026-05-12 10:05:00,cold_room_01,sensor_01,-15,66,490,1,1520,0.8,1
2026-05-12 10:10:00,cold_room_01,sensor_01,-13,69,550,1,1700,1.1,1
2026-05-12 10:15:00,cold_room_01,sensor_01,-12,72,630,1,1920,1.5,1
2026-05-12 10:20:00,cold_room_01,sensor_01,-11,75,710,1,2100,1.8,1
2026-05-12 10:25:00,cold_room_01,sensor_01,-18,60,395,0,1190,0.2,0
2026-05-12 10:30:00,cold_room_01,sensor_01,-18,61,405,0,1210,0.2,0
2026-05-12 10:35:00,cold_room_01,sensor_01,-17,63,435,1,1360,0.5,0
2026-05-12 10:40:00,cold_room_01,sensor_01,-16,65,470,1,1490,0.7,0
2026-05-12 10:45:00,cold_room_01,sensor_01,-14,68,530,1,1660,1.0,1
2026-05-12 10:50:00,cold_room_01,sensor_01,-13,71,590,1,1800,1.3,1
2026-05-12 10:55:00,cold_room_01,sensor_01,-11,74,670,1,1980,1.7,1
2026-05-12 11:00:00,cold_room_01,sensor_01,-10,77,760,1,2200,2.0,1
