timestamp,occupancy_probability,anomaly_score,is_anomaly,decision,command_hint,safety_note
2026-05-12 10:15:00,1.0,1.219282364497437,False,CHECK_COOLING,INSPECT_COMPRESSOR,High cooling risk
2026-05-12 10:20:00,1.0,1.8012777161248053,False,CHECK_COOLING,INSPECT_COMPRESSOR,High cooling risk
2026-05-12 10:25:00,6.614442323381452e-66,1.0480342402071674,False,NORMAL,NONE,System stable
2026-05-12 10:30:00,3.0449771224937856e-18,0.9980483012251429,False,NORMAL,NONE,System stable
2026-05-12 10:35:00,7.731322764377821e-10,0.665982644507898,False,NORMAL,NONE,System stable
2026-05-12 10:40:00,0.005688701677305697,0.3089240182996409,False,NORMAL,NONE,System stable
2026-05-12 10:45:00,0.999999999996432,0.35520729513484883,False,CHECK_COOLING,INSPECT_COMPRESSOR,High cooling risk
2026-05-12 10:50:00,1.0,0.8372307687981677,False,CHECK_COOLING,INSPECT_COMPRESSOR,High cooling risk
2026-05-12 10:55:00,1.0,1.6013339601967067,False,CHECK_COOLING,INSPECT_COMPRESSOR,High cooling risk
2026-05-12 11:00:00,1.0,2.2333152508060996,False,CHECK_COOLING,INSPECT_COMPRESSOR,High cooling risk
